

------------0--A-------
 21.203792	-186.094840	763.793323	539.497571	-148.366905	1129.779234	233.312990	1391.587785	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534241	1456.523591	1456.596843	1456.279048	1456.465636	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534003	1456.503085	1456.725726	1455.418311	1468.037744	1467.532886	1468.842843	1464.456135	1456.965403	1456.534031	1456.530474	1456.234433	1457.697728	1448.444503	1456.534031	1456.534031	1456.534031	1456.507491	1455.811641	1459.578188	1444.923937	1462.140903	1441.373322	1399.946305	1620.632557	484.613871	1285.272358	1529.709407	369.626239	
 21.203792	-186.094840	763.793323	539.497571	-148.366905	1129.779234	233.312990	1391.587785	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.533130	1456.579025	1456.263336	1457.632919	1456.828791	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534032	1456.534176	1456.525190	1456.343843	1457.615862	1451.509390	1385.418587	1397.802127	1380.433339	1390.473200	1449.870871	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.533197	1456.512424	1456.623430	1455.892289	1447.016562	1497.002723	1119.381107	1324.140057	460.038777	1006.760861	1281.994409	229.734083	
 21.203792	-186.094840	763.793323	539.497571	-148.366905	1129.779234	233.312990	1391.587785	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.537279	1456.371911	1457.509394	1452.574555	1455.471962	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534320	1456.542962	1456.686899	1458.322947	1443.424635	1481.170755	1749.294257	1890.705670	1922.348450	1760.387280	1489.694890	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.529823	1456.600385	1466.752184	1332.563589	1549.111783	478.700915	1217.572087	1470.295645	335.235526	
 21.203792	-186.094840	763.793323	539.497571	-148.366905	1129.779234	233.312990	1391.587785	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534172	1456.527002	1456.576320	1456.362361	1456.487983	1456.534031	1456.534031	1456.534031	1456.534031	1456.534199	1456.530450	1456.741641	1455.581944	1470.847699	1398.071752	1848.228166	2027.472362	2023.666184	1769.958044	1777.587030	1487.817377	1456.518869	1456.528428	1456.534957	1456.531577	1456.533884	1456.534031	1456.534031	1456.533968	1456.532205	1456.528797	1456.583992	1456.569348	1458.694368	1460.283857	1377.307559	1597.134079	483.759405	1262.955581	1509.770674	357.259532	
 21.203792	-186.094840	763.793323	539.497571	-148.366905	1129.779234	233.312990	1391.587785	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.537999	1456.722292	1454.857709	1460.145367	1432.574544	1485.056569	1900.001141	2009.621737	1848.318687	1540.416230	1463.894605	1455.968103	1456.210245	1455.728767	1456.537380	1455.121543	1456.506012	1456.534067	1456.534004	1456.549757	1456.535297	1455.876383	1457.941883	1459.300577	1457.617549	1460.489107	1376.159237	1595.700533	483.375078	1261.756609	1508.481510	356.866543	
 21.203792	-186.094840	763.793323	539.497571	-148.366905	1129.779234	233.312990	1391.587785	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.522724	1455.974606	1463.268490	1416.291093	1667.866024	2053.712582	1991.730478	2007.056318	1729.305485	1542.459661	1462.583817	1440.265158	1450.116731	1464.401399	1466.007360	1449.250252	1456.284633	1456.495465	1456.708623	1456.405872	1453.796845	1466.717639	1440.507909	1439.136406	1465.779941	1443.698268	1369.309834	1588.510905	481.035981	1256.407054	1501.327389	355.584434	
 21.203792	-186.094840	763.793323	539.497571	-148.366905	1129.779234	233.312990	1391.587785	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.573679	1456.829764	1456.382557	1446.046328	1980.585611	1816.710538	1527.427214	1515.342439	1459.396252	1459.734756	1436.916083	1549.291096	1500.793546	1437.020915	1415.523032	1509.390921	1458.300798	1455.520789	1458.876241	1465.849734	1469.667931	1396.538060	1535.154667	1534.378291	1428.360742	1551.113021	1431.891632	1657.684624	502.350126	1309.825745	1568.139966	369.948929	
 21.203792	-186.094840	763.793323	539.497571	-148.366905	1129.779234	233.312990	1391.587785	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534031	1456.534023	1456.533823	1456.534799	1456.532374	1456.520968	1456.578489	1456.551708	1456.703574	1463.499066	1419.654329	1635.230456	1571.469143	1466.246381	1463.524576	1456.534031	1456.617995	1461.353468	1435.758446	1535.890915	1644.968797	1903.483991	1704.403098	1603.060172	1458.622996	1470.283060	1425.665528	1398.868066	1401.394299	1672.758146	1996.924267	1943.524562	1926.162849	2012.327517	1891.110061	2192.332630	663.884035	1733.295168	2072.910437	490.393532	
 21.203792	-186.094840	763.793323	539.497571	-148.366905	1129.779234	233.312990	1391.587785	1456.534031	1456.534031	1456.534031	1456.534031	1456.534033	1456.534116	1456.533173	1456.538023	1456.537175	1456.529566	1456.565068	1456.586401	1456.570211	1456.525607	1456.643317	1456.544534	1456.504804	1456.485071	1456.580361	1456.798990	1456.523724	1457.451794	1457.134267	1456.634199	1457.297060	1453.635516	1472.546268	1456.957284	1456.508248	1456.534343	1456.530256	1456.538478	1456.626611	1456.604394	1455.279779	1462.166959	1488.870856	1467.545228	1458.820846	1429.945661	1391.463947	1579.381301	1883.664923	1955.730736	2058.072143	2045.914741	2059.364633	2096.812075	2099.560660	1977.223595	2293.087198	693.561194	1814.409964	2166.332886	513.945065	
 21.203721	-186.094535	763.791097	539.497385	-148.366567	1129.778072	233.310426	1391.588605	1456.515367	1456.539923	1456.501001	1456.614019	1456.563793	1456.690259	1457.124029	1455.148427	1455.303769	1455.669027	1455.384541	1457.163815	1454.999926	1455.663968	1458.249070	1454.717425	1456.714687	1456.850152	1458.964907	1457.523754	1459.527386	1453.150773	1461.944291	1460.039234	1455.868731	1454.643794	1458.579915	1458.760372	1453.757388	1454.519513	1456.280884	1456.664633	1459.038944	1456.668879	1455.737604	1460.014349	1459.043404	1456.920079	1458.524170	1593.903565	1768.621377	1910.542722	1802.405335	1884.693818	1893.710757	1983.739239	1887.527914	1821.481962	1594.814020	1543.784925	1791.133479	537.065173	1423.446088	1686.241092	407.972516	
 21.171483	-185.841339	762.856462	539.018567	-148.141957	1128.551832	232.979653	1389.861738	1456.724244	1453.946177	1455.317949	1459.678283	1462.750176	1466.469877	1466.831303	1461.795307	1459.350429	1460.879766	1460.701546	1452.433493	1458.818258	1461.027001	1448.828113	1461.080925	1442.897717	1456.246324	1453.711613	1443.753382	1425.404544	1460.202763	1419.012960	1432.115839	1448.527400	1453.407173	1437.405134	1444.311373	1462.026152	1453.875481	1463.186249	1461.755765	1450.994860	1458.560257	1464.883042	1429.596699	1450.408392	1437.921912	1510.175326	1739.785848	1577.756019	1468.129691	1431.039742	1507.129516	1595.558147	1562.058007	1595.450608	1510.711760	1492.686832	1219.933688	1411.991410	435.881829	1103.287544	1346.607912	302.216935	
 21.103728	-185.853225	762.638643	541.836508	-147.871614	1131.865567	230.427896	1394.024137	1456.136907	1459.643561	1461.013159	1439.854034	1413.968693	1396.767822	1388.297090	1443.250834	1443.415894	1432.880438	1443.382956	1468.600719	1454.704432	1433.784452	1500.056929	1475.737785	1526.938838	1456.722292	1436.288712	1588.998450	1600.645073	1636.485200	1637.539301	1568.218291	1505.816336	1480.473326	1552.950858	1579.506408	1484.776981	1479.033583	1430.095846	1417.706735	1452.982674	1427.879224	1420.609112	1564.687595	1460.244391	1495.465401	1457.992431	1439.680142	1574.794725	1596.558287	1582.350350	1330.764744	952.886986	1202.131806	1173.097555	1188.567207	816.430738	725.163780	843.726059	256.092486	680.786130	782.634798	194.678417	
 21.910355	-188.763013	774.055881	529.039939	-152.234703	1124.387068	249.664366	1386.940546	1454.356756	1464.354739	1446.057209	1507.672425	1674.247951	1740.969496	1676.712996	1754.276229	1783.066925	1864.208931	1926.941708	1830.515961	1882.527188	1885.021150	1857.773825	1906.824404	1930.251991	1837.405703	1818.901716	1967.589382	1968.522301	1960.721598	1856.503413	1869.655204	1890.478575	1788.691735	1807.410055	1730.582688	1812.177973	1857.204394	1762.498446	1746.123652	1700.829263	1604.926988	1759.088680	1925.747079	1848.307611	1853.169047	1834.986964	1661.363948	1392.424240	1197.197769	1052.136853	1010.917997	1166.568598	771.419358	679.898545	790.118579	776.673256	1051.718402	1205.161312	337.553668	959.710233	1136.529941	292.420444	
 27.102200	-239.617990	985.557275	701.835521	-190.781542	1464.814603	292.678189	1812.528005	1846.124684	1962.191958	1926.571815	1939.911893	2034.317531	1993.896241	2071.875878	2035.482962	2045.659170	2007.528909	2022.315575	2072.961556	2096.303629	2130.481574	2123.013681	2051.605467	2107.630418	2105.276275	2029.300035	1986.585596	1972.292708	1986.919222	2004.782613	2001.747395	1995.483169	1996.353850	1972.444580	1977.402747	1953.070759	2010.573073	1948.620274	1983.422183	2039.708748	2054.997371	1991.095980	1576.588861	1485.743263	1102.434690	1035.001706	831.764061	1001.859445	816.921309	426.644811	773.520675	655.921782	429.267308	614.650476	445.251254	525.626300	581.345924	677.381545	224.657979	511.704500	661.716154	124.281132	
 30.815197	-269.473348	1102.972258	778.022463	-214.513571	1630.090394	337.432062	2018.169496	2034.317250	1922.921823	1972.134165	1878.846672	1787.228337	1991.058931	1730.921921	1662.884345	1480.163478	1345.754769	1283.507559	1265.938895	1191.792396	1166.207190	1059.236037	1150.981189	1404.717045	1578.491434	1821.659368	2076.715802	2153.382221	2097.328467	1994.037508	1985.937682	1977.475298	1993.605346	1995.429304	1994.085990	2005.376422	2006.509567	2072.313713	2019.687976	1605.417835	1364.763266	907.149150	692.191814	576.678612	820.562773	712.383823	1028.652577	769.343620	608.461284	741.934060	578.203203	382.376972	426.783435	427.944459	321.425770	326.834454	257.071242	296.486030	 97.372057	222.516649	293.172558	 56.280300	
 15.128024	-132.922932	548.087431	391.938124	-104.920969	813.810197	166.921971	1004.068355	1153.665170	882.401187	1103.922029	1043.761916	861.299541	919.932915	849.769167	890.692174	875.185969	920.171979	903.418100	813.667840	841.590030	705.334667	726.859539	726.112727	809.014219	901.847540	854.360068	1082.732367	1257.562642	1571.765595	2017.397156	2096.024746	2115.272023	1993.592327	1981.494010	1991.652887	1953.519357	2027.469608	1339.608918	870.848253	599.963068	862.685467	819.218761	679.496387	1160.202685	721.885982	557.020426	687.999396	548.149676	716.766179	609.517592	397.927812	417.823899	306.000677	327.523417	387.607848	409.807537	468.319185	535.463593	142.875265	453.227628	476.540541	147.931122	
 10.775275	-90.058466	369.973913	238.725909	-74.016813	520.449960	135.358388	622.692922	850.830717	841.565277	802.357560	965.058788	775.671846	732.074599	571.157925	720.130949	678.691366	762.353521	843.122699	777.424129	772.908459	716.052142	695.667455	654.865372	632.155744	578.873056	699.564417	541.334498	590.501024	746.873730	704.534213	1438.257882	1416.630750	1004.222573	928.102007	874.155907	1585.793394	745.218521	521.317755	570.860338	1145.358373	966.783030	1298.888302	1296.954623	821.886446	488.836232	752.667328	547.720592	473.555711	402.034089	370.382338	346.136998	290.746798	437.094074	360.815270	469.144223	499.214110	222.464904	246.757760	 74.109948	195.855335	232.352368	 55.640963	
 14.413392	-113.727591	456.415643	254.564250	-97.937981	600.944879	189.731866	742.485375	780.473519	1270.716622	715.021460	966.334924	906.213349	993.392761	867.693703	913.499591	880.091133	651.597356	549.985325	494.592085	638.250691	571.336584	734.920024	621.614559	615.883176	698.138684	576.569791	746.602653	622.368345	656.667499	959.539799	944.574431	919.378725	467.790115	539.475089	725.710446	968.848566	841.539519	1182.644090	1487.203474	1125.631373	583.126173	759.722010	739.240329	470.339231	710.072753	713.036643	459.067302	345.895465	280.814843	300.939137	317.459392	382.223569	389.213106	300.022247	266.251919	195.264360	255.150077	299.333358	 83.104521	250.907376	268.002579	 78.768505	
 14.782781	-110.525079	457.928279	214.345441	-100.211357	550.911802	213.764814	747.820546	727.407402	674.682712	1160.771501	1090.468782	850.034134	1162.684965	1106.353356	1030.743084	845.268008	1078.522805	979.299671	812.189789	713.337811	628.492916	477.799875	656.372368	699.952343	842.997844	793.526066	871.786291	982.351989	461.760293	752.903823	1391.489723	1157.320783	1299.277091	875.022262	581.083677	1355.400554	1279.937514	783.922832	796.616143	515.758843	661.957061	624.949042	422.970117	405.223916	349.392080	402.938183	459.035081	305.621145	432.429541	347.623720	380.187223	394.858478	228.477105	196.650884	283.953738	336.683770	336.655733	393.715151	124.529467	305.787888	378.271948	 82.175172	
  5.802506	-46.308264	206.497675	124.100530	-38.530646	273.299115	 87.750284	315.418743	555.782470	402.829344	673.034392	1030.012609	879.173810	1067.055864	1094.363994	878.192253	1214.021774	1246.832357	1181.711309	697.999681	1258.263384	702.725799	626.993129	915.962235	933.716008	747.355951	732.842644	741.082170	923.397575	1247.922517	871.362770	648.214226	686.141763	786.349913	678.589436	673.185655	1785.478434	838.323766	799.015923	792.133249	417.683973	661.528739	502.420022	363.751973	310.742742	337.678639	592.897931	472.598948	336.040750	435.042948	456.487127	362.781961	300.258344	287.128667	239.720829	325.885126	353.070446	329.784419	387.746724	128.178849	300.953503	370.723848	 76.346094	
  3.025887	-23.967942	102.988710	 65.996751	-18.890935	140.725405	 45.574376	145.244090	343.576545	350.316736	443.338617	630.426760	596.223675	671.383017	779.565075	653.641069	826.439792	755.130723	548.142996	580.774173	631.568688	514.859493	525.014611	514.414559	734.681318	627.541753	599.114918	520.525847	782.608229	721.902113	599.359527	586.084524	519.909753	581.597109	667.499028	611.251916	1044.270515	783.372755	782.501063	742.483064	725.834427	1098.872599	401.642221	268.381258	368.565513	332.352670	490.383016	375.729096	343.923390	304.239776	267.949906	271.277587	343.024727	258.035990	273.539069	213.073348	267.735777	211.013976	243.994813	 78.104261	182.916511	239.864754	 45.831765	
  4.363967	-42.130644	176.571882	153.223744	-29.579771	290.488050	 37.276198	348.142803	330.383487	319.955873	288.887709	482.448050	556.011711	421.845164	574.468518	664.657749	607.906264	445.672295	499.675028	687.172496	617.401446	637.629708	466.777663	401.168048	528.900743	804.482031	884.472846	593.961002	626.741161	608.219417	353.333209	357.703723	462.485329	419.682447	458.541687	304.200860	545.987875	894.241458	819.260931	647.114047	722.796620	556.059802	404.289034	589.785838	335.262409	341.681006	466.313557	486.271687	356.606363	278.452480	275.218127	329.314724	241.395270	222.093960	279.856921	222.985966	169.983442	138.942769	158.643040	 46.157544	123.673104	151.602513	 35.274866	
  9.408033	-81.663137	344.761966	241.668089	-64.809192	503.609422	118.194059	592.280638	732.279633	403.719087	315.102013	340.799235	431.428708	553.056834	496.396819	573.881773	791.167369	498.942722	667.795168	638.173833	565.125198	642.265624	743.098438	466.719671	344.483816	527.631049	603.509384	568.886160	783.128644	862.517275	690.020304	661.764841	411.604742	757.068935	674.561299	642.763611	777.424654	614.467654	805.202745	457.328283	626.990885	566.187309	738.063830	339.616408	456.482912	438.065415	490.849144	119.121614	753.715855	399.031002	216.130281	239.245852	390.786173	308.640726	264.145978	324.770008	373.465663	369.718632	430.698449	128.556985	344.459897	401.957334	 98.306551	
 12.737591	-122.445341	498.553262	415.548267	-90.294564	810.753411	102.343934	995.971985	810.141085	935.267618	482.997806	266.631517	401.174170	559.838879	482.321539	513.199247	598.622875	582.212853	469.907164	498.826878	805.553008	1003.451125	782.236040	922.819973	677.165827	347.770392	456.279452	836.446074	838.566438	720.374378	498.763155	832.080513	481.282638	734.043246	619.222473	640.343397	1077.384125	524.431033	412.883335	496.741126	476.555984	465.521055	563.389290	514.363669	1521.915845	646.027196	431.185034	1151.196160	1020.557911	363.999547	403.184281	335.847058	342.520635	427.540100	426.872583	548.706694	313.681149	519.311034	605.414587	183.999844	479.481152	573.827773	138.539006	
 11.842592	-106.353767	427.628787	309.112151	-84.947980	645.420406	114.932152	814.539191	765.094402	1127.600207	642.307084	506.132248	341.293054	399.099728	454.964760	454.948219	464.153866	486.124790	487.074226	487.169019	931.724796	902.977911	317.595304	725.386057	889.300696	574.737223	852.612592	563.570621	752.842313	521.758801	540.764895	519.761718	500.882158	334.024867	188.199603	412.101536	407.548489	543.726537	674.229191	569.404185	128.604769	210.784266	545.912760	1264.459160	1515.727814	1200.345477	1940.628721	1168.177366	616.460581	387.346873	318.487287	279.004570	389.323619	428.504272	611.926699	246.143782	262.008402	441.192617	515.052309	150.361492	420.906467	474.905995	127.981662	
 10.048718	-90.218476	351.075624	247.160005	-73.734948	529.072245	100.471489	639.828500	752.971059	879.343710	891.749527	796.534704	271.811930	265.349904	315.546738	306.840599	359.881763	331.191984	439.355042	480.039653	472.954002	768.791134	412.690808	541.804623	874.768690	978.429159	832.530468	798.521468	746.593866	498.269846	485.045496	398.417608	761.917572	969.654369	901.179199	729.156962	452.644326	834.358353	556.964672	541.914034	1073.932591	1062.001980	959.630755	1855.804633	1850.177554	1742.481056	1024.711260	601.063317	500.937896	344.239171	369.506270	343.621173	466.877030	401.727192	450.083294	203.230805	297.419524	309.825382	360.436219	110.539663	282.164486	342.972597	 77.898875	
  7.910873	-76.761873	320.056966	268.984271	-56.168894	520.099655	 71.862925	613.384074	749.108038	718.840006	687.536183	1047.629488	872.659686	708.321008	638.721405	258.074245	294.290787	205.290067	415.001527	617.004390	520.841115	627.876077	466.893037	622.849362	601.567946	988.220960	913.836002	625.973030	886.085421	462.813098	325.370097	647.418014	627.119001	1129.033094	832.097235	1005.304208	911.218801	560.758592	705.189179	457.355481	882.637882	1699.527107	1919.682516	1038.038769	1134.093516	933.998516	589.060994	579.445753	338.271887	451.375875	340.122742	387.384192	307.298388	372.044116	 85.704310	149.532639	332.204844	269.811227	307.989951	 91.597325	241.172011	294.707849	 69.837316	
  7.307173	-71.835368	310.297080	258.866558	-53.068822	499.489892	 76.185982	580.750654	733.635151	870.464439	571.730177	444.884977	928.175398	854.648336	949.468204	831.266985	604.054998	417.082200	436.092915	589.270900	468.998638	453.140213	425.566033	489.005540	569.522580	959.062039	977.060656	807.818965	567.343175	429.808161	450.426221	275.798812	449.292703	713.108315	462.405839	614.458581	929.457279	369.504494	791.527408	469.472848	831.719379	1758.593897	1520.853502	548.036284	767.645434	482.723754	673.424682	335.956397	528.511496	423.392426	492.002901	310.238636	216.233013	179.712307	125.437450	 77.762104	131.312564	217.406631	255.707067	 78.012962	204.154505	239.257726	 57.249150	
  8.300547	-64.349838	287.374366	162.328162	-54.613874	367.716198	132.015159	427.463974	749.998515	936.698587	406.063922	360.935965	894.419757	833.993382	979.386012	915.133010	972.456584	272.295640	421.655670	429.235418	311.618420	267.131886	444.833203	422.404074	499.520406	595.109419	781.046797	810.707371	912.885936	670.558822	639.891975	722.347333	890.747943	472.299804	372.738204	346.089310	516.723906	597.140143	591.401050	514.753768	798.637943	787.142847	638.310076	595.283914	578.689181	652.845352	382.128526	279.493743	226.331269	263.566869	381.742376	240.377877	161.828742	139.996627	124.620671	 97.303434	107.012563	142.916372	167.636591	 56.957435	126.014819	163.801992	 29.016144	
